Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Design Authentication Manager,100.0,0.0058669871346990485,https://leetcode.com/problems/design-authentication-manager,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Implement Trie (Prefix Tree),95.0,0.0069914863392823755,https://leetcode.com/problems/implement-trie-prefix-tree,"Hash Table, String, Design, Trie"
MEDIUM,Find Maximum Area of a Triangle,95.0,0.0029904114118369466,https://leetcode.com/problems/find-maximum-area-of-a-triangle,"Array, Hash Table, Math, Greedy, Geometry, Enumeration"
MEDIUM,Insert Delete GetRandom O(1),88.9,0.005548636371848174,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
MEDIUM,Longest Substring Without Repeating Characters,88.9,0.003977937162306769,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Merge Intervals,81.1,0.005257634241389205,https://leetcode.com/problems/merge-intervals,"Array, Sorting, Quicksort"
HARD,Find Median from Data Stream,81.1,0.005487680665623296,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
MEDIUM,LRU Cache,81.1,0.004786870487026064,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Integer to Roman,81.1,0.007149614772743043,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
MEDIUM,Search Suggestions System,81.1,0.006523510165592719,https://leetcode.com/problems/search-suggestions-system,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
MEDIUM,Number of Islands,81.1,0.00649603671458986,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix"
EASY,Logger Rate Limiter,81.1,0.007688314472535719,https://leetcode.com/problems/logger-rate-limiter,"Hash Table, Design, Data Stream"
MEDIUM,Top K Frequent Elements,70.0,0.006713895062201222,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
EASY,Excel Sheet Column Number,70.0,0.006827420363854645,https://leetcode.com/problems/excel-sheet-column-number,"Math, String"
MEDIUM,Inorder Successor in BST,70.0,0.005126173893753201,https://leetcode.com/problems/inorder-successor-in-bst,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Shortest Bridge,70.0,0.00597095395782115,https://leetcode.com/problems/shortest-bridge,"Array, Depth-First Search, Breadth-First Search, Matrix"
HARD,Number of Atoms,70.0,0.006524237536136429,https://leetcode.com/problems/number-of-atoms,"Hash Table, String, Stack, Sorting"
MEDIUM,House Robber III,70.0,0.005622316508869117,https://leetcode.com/problems/house-robber-iii,"Dynamic Programming, Tree, Depth-First Search, Binary Tree, DP on Trees"
MEDIUM,House Robber II,70.0,0.004540394014696185,https://leetcode.com/problems/house-robber-ii,"Array, Dynamic Programming"
MEDIUM,Meeting Rooms II,70.0,0.005277672737389687,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
HARD,Minimum Cost to Make at Least One Valid Path in a Grid,70.0,0.007112786447781475,https://leetcode.com/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid,"Array, Breadth-First Search, Graph Theory, Heap (Priority Queue), Matrix, Shortest Path, 0-1 BFS, Dijkstra's Algorithm"
HARD,Word Ladder,70.0,0.004632622385363264,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search, Bidirectional Search"
MEDIUM,Longest Repeating Character Replacement,70.0,0.0060430273555805315,https://leetcode.com/problems/longest-repeating-character-replacement,"Hash Table, String, Sliding Window"
MEDIUM,Group Anagrams,70.0,0.007312895664398646,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
EASY,Merge Two Sorted Lists,70.0,0.006874749441552822,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
MEDIUM,Task Scheduler,70.0,0.006363480002895486,https://leetcode.com/problems/task-scheduler,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
MEDIUM,Spiral Matrix IV,70.0,0.008231698225734307,https://leetcode.com/problems/spiral-matrix-iv,"Array, Linked List, Matrix, Simulation"
MEDIUM,Find All Possible Recipes from Given Supplies,70.0,0.005707434391023154,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,"Array, Hash Table, String, Graph Theory, Topological Sort, Directed Acyclic Graph"
